rating ID,Product ID,title,brand,manufacturer,grade,comment,category,tag1,tag2,tag3,price,,
71159,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
71549,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
71568,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
71703,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Easy to travel with. ,Breastpumps,breastpumps,,,227.51,,
72099,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Have had this for 5 years (two kids) and it still works great.  Love the battery option in case I need to use it somewhere without a plug (and this happened more times than you would think!),Breastpumps,breastpumps,,,227.51,,
72330,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Got this after getting frustrated with the Ameda. Love it.,Breastpumps,breastpumps,,,227.51,,
72342,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
72392,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
72440,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
72466,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
72512,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,brilliant breast pump.  Easy to use and I pumped enough to keep my baby drinking breast milk for another 4 months!,Breastpumps,breastpumps,,,227.51,,
72553,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,get the good pump if you plan to breastfeed,Breastpumps,breastpumps,,,227.51,,
72606,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
72634,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,",",Breastpumps,breastpumps,,,227.51,,
72715,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Love it!,Breastpumps,breastpumps,,,227.51,,
72766,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
72797,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Works really well. I like it better than the other pump I tried. ,Breastpumps,breastpumps,,,227.51,,
72829,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
72877,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
73027,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I had another breast pump and this one hands down was far more efficient. I was told that this is the best breast pump and after using it I truly agree,Breastpumps,breastpumps,,,227.51,,
73046,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Pump worked as expected and didn't give me any trouble.,Breastpumps,breastpumps,,,227.51,,
73088,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,worked like a charm!,Breastpumps,breastpumps,,,227.51,,
73123,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Love! Had another brand and this one is much better,Breastpumps,breastpumps,,,227.51,,
73142,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,gotta have,Breastpumps,breastpumps,,,227.51,,
73155,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Best pump you can have - currently using it for my second baby!  ,Breastpumps,breastpumps,,,227.51,,
73162,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
73218,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
73243,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
73250,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,The best pump ever,Breastpumps,breastpumps,,,227.51,,
73294,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
73328,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
73382,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
73451,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Love it, but be sure you buy the nursing bras with the hooks, not ones that are like sports bras, to go with it.  ",Breastpumps,breastpumps,,,227.51,,
73494,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
73503,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
73525,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
73570,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Must have for all moms, especially working ones :)",Breastpumps,breastpumps,,,227.51,,
73611,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Has everything you need...easy to use, especially with the bra that holds them in place.",Breastpumps,breastpumps,,,227.51,,
73659,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
73720,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,"need to get the smaller tote, car adapter and the right sized plastic shields",Breastpumps,breastpumps,,,227.51,,
73732,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,Love it,Breastpumps,breastpumps,,,227.51,,
73832,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
73894,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
74193,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
74296,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Couldn't have made it without this pump.  I got a good price on it through my insurance.,Breastpumps,breastpumps,,,227.51,,
74567,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
74693,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
74763,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
74771,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
74813,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
74832,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
74844,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
74859,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
74920,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
74940,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
75025,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Easy to use. Easy to bring to the office. ,Breastpumps,breastpumps,,,227.51,,
75082,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
75099,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Love love love,Breastpumps,breastpumps,,,227.51,,
75121,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
75218,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Easy to use and easy to carry around!,Breastpumps,breastpumps,,,227.51,,
75246,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Works great, no complaints.",Breastpumps,breastpumps,,,227.51,,
75254,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
75278,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Powerful sucker. ,Breastpumps,breastpumps,,,227.51,,
75292,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
75309,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
75345,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"As an exclusively pumping mom, that was my \BrEaST\"" friend for 1 year.""",Breastpumps,breastpumps,,,227.51,,
75364,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
75370,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Easy to use, clean and transport.  ",Breastpumps,breastpumps,,,227.51,,
75467,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
75515,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,hands down best breast pump,Breastpumps,breastpumps,,,227.51,,
75545,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Great has been around for 2 babies helped me a lot to breast feed them for a year,Breastpumps,breastpumps,,,227.51,,
75568,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Big and bulky but works awesome! ,Breastpumps,breastpumps,,,227.51,,
75588,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
75615,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I really love this breast pump. Easy to use!,Breastpumps,breastpumps,,,227.51,,
75830,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
75870,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Pumped between 6-12 times a day! Definitely gets the job done!,Breastpumps,breastpumps,,,227.51,,
75898,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"A must for the working, nursing mom.
",Breastpumps,breastpumps,,,227.51,,
75973,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Well, I hate pumping, but this is efficient and helps me ensure I can exclusively give my baby breastmilk",Breastpumps,breastpumps,,,227.51,,
75993,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,the only pump that matters.,Breastpumps,breastpumps,,,227.51,,
76011,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
76023,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
76031,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
76113,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
76163,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
76184,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I use it daily at work and would recommend it for any working mom.,Breastpumps,breastpumps,,,227.51,,
76201,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Great and easy to use.  I suggest getting the bustier to use with it.,Breastpumps,breastpumps,,,227.51,,
76229,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
76259,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
76263,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
76389,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Love this pump!,Breastpumps,breastpumps,,,227.51,,
76441,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
76451,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
76513,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Awesome pump!! TIP: get the METRO BAG version of this pump- the motor in its own case that's not attached to the giant bag so you can travel with it in a suitcase or another tote bag so easily!,Breastpumps,breastpumps,,,227.51,,
76592,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
76619,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
76676,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
76723,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Easy to use, but get the hands free pumping bustier to go with it.  It makes it so much easier.  ",Breastpumps,breastpumps,,,227.51,,
76778,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,This thing sucks so hard. Both literally and figuratively. It's a pain to clean and just all-together terrible. But's it's probably the best one out there. Necessary evil. ,Breastpumps,breastpumps,,,227.51,,
76853,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
76882,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"I really like it, I don't have any experience with any other pump brands.  Having a double electric has been very helpful as I ended up EPing.",Breastpumps,breastpumps,,,227.51,,
